episode,score,avg_100,best_score,epsilon,avg_loss,buffer_size,elapsed_s
5926,5,12.47,32,0.051625,0.631909,100000,2935.6
5927,21,12.65,32,0.0516,0.601009,100000,2936.7
5928,18,12.67,32,0.051574,0.580071,100000,2937.8
5929,19,12.83,32,0.051548,0.572566,100000,2939.4
5930,20,12.93,32,0.051522,0.588678,100000,2940.8
5931,13,12.96,32,0.051496,0.619307,100000,2941.6
5932,15,12.94,32,0.051471,0.606165,100000,2942.6
5933,3,12.76,32,0.051445,0.624013,100000,2942.8
5934,8,12.67,32,0.051419,0.557499,100000,2943.2
5935,8,12.51,32,0.051394,0.561188,100000,2943.9
5936,6,12.41,32,0.051368,0.558771,100000,2944.4
5937,21,12.38,32,0.051342,0.606357,100000,2945.6
5938,20,12.46,32,0.051317,0.603961,100000,2947.0
5939,11,12.52,32,0.051291,0.579837,100000,2948.0
5940,17,12.62,32,0.051265,0.583042,100000,2949.2
5941,7,12.52,32,0.05124,0.542303,100000,2949.7
5942,7,12.41,32,0.051214,0.51308,100000,2950.2
5943,13,12.31,32,0.051188,0.558162,100000,2950.9
5944,11,12.34,32,0.051163,0.635746,100000,2951.7
5945,15,12.28,32,0.051137,0.62311,100000,2952.5
5946,12,12.23,32,0.051112,0.619695,100000,2953.3
5947,24,12.31,32,0.051086,0.614662,100000,2955.1
5948,14,12.13,32,0.051061,0.600504,100000,2956.0
5949,14,12.14,32,0.051035,0.627519,100000,2956.7
5950,11,12.12,32,0.051009,0.521887,100000,2957.6
5951,20,12.2,32,0.050984,0.586464,100000,2958.8
5952,13,12.2,32,0.050958,0.614949,100000,2959.7
5953,20,12.3,32,0.050933,0.595654,100000,2961.1
5954,28,12.5,32,0.050908,0.588426,100000,2963.6
5955,17,12.53,32,0.050882,0.549155,100000,2965.0
5956,11,12.52,32,0.050857,0.612375,100000,2965.6
5957,10,12.5,32,0.050831,0.577922,100000,2966.6
5958,7,12.49,32,0.050806,0.59584,100000,2967.0
5959,6,12.43,32,0.05078,0.555455,100000,2967.4
5960,6,12.36,32,0.050755,0.606061,100000,2967.8
5961,23,12.56,32,0.05073,0.568856,100000,2969.6
5962,13,12.61,32,0.050704,0.586708,100000,2970.4
5963,19,12.68,32,0.050679,0.567782,100000,2971.9
5964,19,12.77,32,0.050654,0.546846,100000,2973.3
5965,21,12.81,32,0.050628,0.575149,100000,2974.7
5966,14,12.84,32,0.050603,0.560831,100000,2975.6
5967,21,13.05,32,0.050578,0.566051,100000,2977.1
5968,6,13.08,32,0.050552,0.576563,100000,2977.5
5969,7,13.04,32,0.050527,0.611533,100000,2977.9
5970,28,13.25,32,0.050502,0.596705,100000,2979.8
5971,20,13.38,32,0.050477,0.622141,100000,2981.0
5972,6,13.38,32,0.050451,0.590898,100000,2981.3
5973,16,13.46,32,0.050426,0.586697,100000,2982.5
5974,15,13.5,32,0.050401,0.586074,100000,2983.3
5975,6,13.43,32,0.050376,0.552553,100000,2983.6
5976,1,13.39,32,0.05035,0.444176,100000,2983.7
5977,19,13.49,32,0.050325,0.618303,100000,2985.2
5978,24,13.54,32,0.0503,0.575015,100000,2986.6
5979,16,13.57,32,0.050275,0.578762,100000,2987.8
5980,14,13.68,32,0.05025,0.542909,100000,2988.7
5981,1,13.6,32,0.050225,0.560577,100000,2988.8
5982,29,13.82,32,0.0502,0.605055,100000,2991.3
5983,7,13.76,32,0.050175,0.526053,100000,2991.8
5984,18,13.75,32,0.050149,0.594792,100000,2993.1
5985,4,13.7,32,0.050124,0.592534,100000,2993.4
5986,6,13.64,32,0.050099,0.524015,100000,2993.7
5987,5,13.46,32,0.050074,0.570249,100000,2994.1
5988,15,13.4,32,0.050049,0.601025,100000,2995.0
5989,1,13.28,32,0.050024,0.578706,100000,2995.2
5990,26,13.38,32,0.049999,0.600549,100000,2997.5
5991,21,13.49,32,0.049974,0.580523,100000,2998.9
5992,16,13.6,32,0.049949,0.592464,100000,2999.9
5993,19,13.69,32,0.049924,0.586918,100000,3001.3
5994,20,13.64,32,0.049899,0.607075,100000,3002.7
5995,23,13.76,32,0.049874,0.566777,100000,3004.4
5996,16,13.84,32,0.049849,0.551278,100000,3005.6
5997,10,13.71,32,0.049824,0.557902,100000,3006.1
5998,19,13.66,32,0.0498,0.563876,100000,3007.6
5999,7,13.66,32,0.049775,0.529686,100000,3008.2
6000,32,13.87,32,0.04975,0.582493,100000,3010.2
6001,13,13.96,32,0.049725,0.59362,100000,3010.9
6002,7,13.94,32,0.0497,0.529358,100000,3011.4
6003,14,13.98,32,0.049675,0.59029,100000,3012.2
6004,9,14.02,32,0.04965,0.503092,100000,3012.7
6005,18,14.09,32,0.049625,0.556738,100000,3013.8
6006,9,14.1,32,0.049601,0.564645,100000,3014.4
6007,4,13.98,32,0.049576,0.630712,100000,3014.6
6008,16,13.97,32,0.049551,0.565491,100000,3015.7
6009,12,13.97,32,0.049526,0.587748,100000,3016.5
6010,1,13.93,32,0.049502,0.743745,100000,3016.5
6011,12,13.88,32,0.049477,0.565655,100000,3017.2
6012,13,13.72,32,0.049452,0.575167,100000,3018.2
6013,11,13.57,32,0.049427,0.585859,100000,3019.0
6014,3,13.36,32,0.049403,0.558693,100000,3019.3
6015,10,13.38,32,0.049378,0.556096,100000,3019.8
6016,21,13.57,32,0.049353,0.569114,100000,3021.1
6017,18,13.54,32,0.049329,0.581163,100000,3022.4
6018,10,13.44,32,0.049304,0.515545,100000,3022.9
6019,10,13.39,32,0.049279,0.530454,100000,3023.6
6020,22,13.44,32,0.049255,0.60546,100000,3025.2
6021,5,13.49,32,0.04923,0.595929,100000,3025.7
6022,10,13.45,32,0.049205,0.548396,100000,3026.2
6023,3,13.4,32,0.049181,0.579728,100000,3026.5
6024,9,13.34,32,0.049156,0.602757,100000,3027.2
6025,20,13.54,32,0.049132,0.599122,100000,3028.5
6026,13,13.62,32,0.049107,0.59702,100000,3029.4
6027,4,13.45,32,0.049082,0.602633,100000,3029.7
6028,16,13.43,32,0.049058,0.587625,100000,3030.5
6029,6,13.3,32,0.049033,0.583238,100000,3031.0
6030,3,13.13,32,0.049009,0.559018,100000,3031.1
6031,1,13.01,32,0.048984,0.55432,100000,3031.2
6032,5,12.91,32,0.04896,0.564272,100000,3031.4
6033,16,13.04,32,0.048935,0.565371,100000,3032.3
6034,5,13.01,32,0.048911,0.541605,100000,3032.7
6035,17,13.1,32,0.048886,0.583298,100000,3033.9
6036,13,13.17,32,0.048862,0.603272,100000,3034.7
6037,15,13.11,32,0.048838,0.637573,100000,3035.8
6038,24,13.15,32,0.048813,0.600029,100000,3037.5
6039,35,13.39,35,0.048789,0.597272,100000,3040.8
6040,4,13.26,35,0.048764,0.573294,100000,3041.1
6041,0,13.19,35,0.04874,0.649904,100000,3041.1
6042,14,13.26,35,0.048716,0.576612,100000,3042.1
6043,6,13.19,35,0.048691,0.629099,100000,3042.6
6044,10,13.18,35,0.048667,0.649072,100000,3043.1
6045,24,13.27,35,0.048643,0.594812,100000,3044.9
6046,21,13.36,35,0.048618,0.578672,100000,3046.4
6047,10,13.22,35,0.048594,0.573556,100000,3047.2
6048,17,13.25,35,0.04857,0.601562,100000,3048.2
6049,22,13.33,35,0.048545,0.585092,100000,3050.0
6050,6,13.28,35,0.048521,0.589499,100000,3050.3
6051,7,13.15,35,0.048497,0.664607,100000,3050.7
6052,16,13.18,35,0.048473,0.594602,100000,3051.6
6053,14,13.12,35,0.048448,0.553514,100000,3052.5
6054,24,13.08,35,0.048424,0.584347,100000,3054.2
6055,10,13.01,35,0.0484,0.540418,100000,3054.8
6056,23,13.13,35,0.048376,0.579254,100000,3056.6
6057,3,13.06,35,0.048352,0.66668,100000,3056.9
6058,21,13.2,35,0.048327,0.598368,100000,3058.3
6059,21,13.35,35,0.048303,0.588814,100000,3059.6
6060,26,13.55,35,0.048279,0.583121,100000,3061.5
6061,3,13.35,35,0.048255,0.681215,100000,3061.7
6062,22,13.44,35,0.048231,0.570133,100000,3063.0
6063,9,13.34,35,0.048207,0.571246,100000,3063.7
6064,9,13.24,35,0.048183,0.63561,100000,3064.3
6065,22,13.25,35,0.048158,0.565585,100000,3066.1
6066,27,13.38,35,0.048134,0.597847,100000,3067.9
6067,16,13.33,35,0.04811,0.576299,100000,3068.9
6068,2,13.29,35,0.048086,0.647304,100000,3069.1
6069,1,13.23,35,0.048062,0.771884,100000,3069.1
6070,7,13.02,35,0.048038,0.608443,100000,3069.7
6071,15,12.97,35,0.048014,0.589132,100000,3070.7
6072,7,12.98,35,0.04799,0.652461,100000,3071.0
6073,10,12.92,35,0.047966,0.533226,100000,3071.8
6074,8,12.85,35,0.047942,0.593151,100000,3072.3
6075,10,12.89,35,0.047918,0.59658,100000,3072.9
6076,22,13.1,35,0.047894,0.577478,100000,3074.2
6077,18,13.09,35,0.04787,0.623801,100000,3075.2
6078,14,12.99,35,0.047846,0.601928,100000,3076.2
6079,14,12.97,35,0.047822,0.595413,100000,3077.0
6080,9,12.92,35,0.047799,0.560267,100000,3077.6
6081,27,13.18,35,0.047775,0.595853,100000,3079.7
6082,13,13.02,35,0.047751,0.60115,100000,3080.6
6083,17,13.12,35,0.047727,0.648587,100000,3081.7
6084,21,13.15,35,0.047703,0.598911,100000,3083.4
6085,29,13.4,35,0.047679,0.579263,100000,3085.6
6086,2,13.36,35,0.047655,0.615185,100000,3085.8
6087,27,13.58,35,0.047631,0.591336,100000,3087.6
6088,25,13.68,35,0.047608,0.598163,100000,3089.4
6089,3,13.7,35,0.047584,0.593719,100000,3089.7
6090,9,13.53,35,0.04756,0.62334,100000,3090.4
6091,21,13.53,35,0.047536,0.64141,100000,3091.7
6092,16,13.53,35,0.047513,0.642809,100000,3093.0
6093,13,13.47,35,0.047489,0.659749,100000,3093.8
6094,14,13.41,35,0.047465,0.623807,100000,3094.9
6095,4,13.22,35,0.047441,0.548289,100000,3095.1
6096,22,13.28,35,0.047418,0.636323,100000,3096.7
6097,16,13.34,35,0.047394,0.601711,100000,3097.7
6098,24,13.39,35,0.04737,0.569735,100000,3099.5
6099,21,13.53,35,0.047346,0.583406,100000,3101.1
6100,24,13.45,35,0.047323,0.588446,100000,3102.9
6101,12,13.44,35,0.047299,0.6262,100000,3103.9
6102,14,13.51,35,0.047276,0.579687,100000,3105.0
6103,7,13.44,35,0.047252,0.597098,100000,3105.5
6104,9,13.44,35,0.047228,0.585076,100000,3106.1
6105,15,13.41,35,0.047205,0.619894,100000,3107.1
6106,19,13.51,35,0.047181,0.57327,100000,3108.4
6107,30,13.77,35,0.047157,0.603641,100000,3111.1
6108,17,13.78,35,0.047134,0.611627,100000,3112.3
6109,1,13.67,35,0.04711,0.588017,100000,3112.3
6110,24,13.9,35,0.047087,0.61083,100000,3114.1
6111,2,13.8,35,0.047063,0.601003,100000,3114.3
6112,10,13.77,35,0.04704,0.583031,100000,3114.8
6113,21,13.87,35,0.047016,0.600074,100000,3116.3
6114,17,14.01,35,0.046993,0.61947,100000,3117.6
6115,17,14.08,35,0.046969,0.645191,100000,3118.8
6116,23,14.1,35,0.046946,0.64945,100000,3120.3
6117,22,14.14,35,0.046922,0.586963,100000,3121.7
6118,17,14.21,35,0.046899,0.641316,100000,3122.8
6119,4,14.15,35,0.046875,0.633867,100000,3123.1
6120,24,14.17,35,0.046852,0.598215,100000,3124.9
6121,20,14.32,35,0.046828,0.565601,100000,3126.2
6122,11,14.33,35,0.046805,0.66484,100000,3126.8
6123,6,14.36,35,0.046782,0.544833,100000,3127.1
6124,20,14.47,35,0.046758,0.607398,100000,3128.5
6125,17,14.44,35,0.046735,0.609462,100000,3129.5
6126,25,14.56,35,0.046711,0.622448,100000,3131.0
6127,0,14.52,35,0.046688,0.785297,100000,3131.0
6128,9,14.45,35,0.046665,0.589549,100000,3131.6
6129,15,14.54,35,0.046641,0.645065,100000,3132.6
6130,19,14.7,35,0.046618,0.61919,100000,3133.9
6131,13,14.82,35,0.046595,0.620519,100000,3134.8
6132,6,14.83,35,0.046571,0.596193,100000,3135.1
6133,17,14.84,35,0.046548,0.620407,100000,3136.2
6134,10,14.89,35,0.046525,0.616395,100000,3136.7
6135,19,14.91,35,0.046502,0.626836,100000,3138.0
6136,18,14.96,35,0.046478,0.586362,100000,3139.1
6137,9,14.9,35,0.046455,0.582491,100000,3139.8
6138,19,14.85,35,0.046432,0.592705,100000,3140.9
6139,22,14.72,35,0.046409,0.668671,100000,3142.2
6140,0,14.68,35,0.046386,0.524254,100000,3142.2
6141,6,14.74,35,0.046362,0.59337,100000,3142.6
6142,11,14.71,35,0.046339,0.670223,100000,3143.4
6143,10,14.75,35,0.046316,0.618395,100000,3144.1
6144,11,14.76,35,0.046293,0.629309,100000,3144.8
6145,3,14.55,35,0.04627,0.646277,100000,3145.0
6146,8,14.42,35,0.046247,0.592322,100000,3145.4
6147,12,14.44,35,0.046223,0.569799,100000,3146.1
6148,9,14.36,35,0.0462,0.618711,100000,3146.7
6149,7,14.21,35,0.046177,0.646008,100000,3147.2
6150,2,14.17,35,0.046154,0.694072,100000,3147.3
6151,10,14.2,35,0.046131,0.615665,100000,3147.7
6152,22,14.26,35,0.046108,0.630017,100000,3149.2
6153,9,14.21,35,0.046085,0.642966,100000,3149.7
6154,18,14.15,35,0.046062,0.653989,100000,3151.1
6155,20,14.25,35,0.046039,0.622036,100000,3152.5
6156,3,14.05,35,0.046016,0.56411,100000,3152.7
6157,24,14.26,35,0.045993,0.630432,100000,3154.6
6158,25,14.3,35,0.04597,0.608243,100000,3156.7
6159,16,14.25,35,0.045947,0.622051,100000,3157.6
6160,34,14.33,35,0.045924,0.622389,100000,3160.2
6161,6,14.36,35,0.045901,0.635224,100000,3160.6
6162,21,14.35,35,0.045878,0.636622,100000,3161.9
6163,7,14.33,35,0.045855,0.617781,100000,3162.3
6164,3,14.27,35,0.045832,0.637074,100000,3162.5
6165,9,14.14,35,0.045809,0.57301,100000,3163.0
6166,18,14.05,35,0.045786,0.61302,100000,3164.1
6167,11,14.0,35,0.045763,0.661996,100000,3164.8
6168,12,14.1,35,0.04574,0.631443,100000,3165.7
6169,22,14.31,35,0.045718,0.627446,100000,3167.5
6170,16,14.4,35,0.045695,0.625079,100000,3168.7
6171,27,14.52,35,0.045672,0.623445,100000,3171.0
6172,1,14.46,35,0.045649,0.502009,100000,3171.1
6173,26,14.62,35,0.045626,0.618737,100000,3173.2
6174,20,14.74,35,0.045603,0.589914,100000,3174.8
6175,4,14.68,35,0.045581,0.604412,100000,3175.1
6176,7,14.53,35,0.045558,0.602014,100000,3175.4
6177,12,14.47,35,0.045535,0.652592,100000,3176.2
6178,4,14.37,35,0.045512,0.639305,100000,3176.4
6179,10,14.33,35,0.04549,0.606248,100000,3177.2
6180,12,14.36,35,0.045467,0.64833,100000,3178.1
6181,19,14.28,35,0.045444,0.690586,100000,3179.2
6182,14,14.29,35,0.045421,0.607681,100000,3180.3
6183,8,14.2,35,0.045399,0.61312,100000,3180.7
6184,0,13.99,35,0.045376,0.687631,100000,3180.8
6185,1,13.71,35,0.045353,0.655713,100000,3180.9
6186,3,13.72,35,0.045331,0.649192,100000,3181.1
6187,10,13.55,35,0.045308,0.600813,100000,3181.8
6188,32,13.62,35,0.045285,0.633588,100000,3184.1
6189,19,13.78,35,0.045263,0.620282,100000,3185.8
6190,13,13.82,35,0.04524,0.63367,100000,3186.6
6191,11,13.72,35,0.045217,0.622245,100000,3187.5
6192,25,13.81,35,0.045195,0.632337,100000,3189.2
6193,26,13.94,35,0.045172,0.586238,100000,3190.9
6194,15,13.95,35,0.04515,0.644955,100000,3192.0
6195,19,14.1,35,0.045127,0.622312,100000,3193.2
6196,23,14.11,35,0.045104,0.633812,100000,3194.8
6197,4,13.99,35,0.045082,0.577451,100000,3195.0
6198,20,13.95,35,0.045059,0.65316,100000,3196.4
6199,14,13.88,35,0.045037,0.597165,100000,3197.3
6200,13,13.77,35,0.045014,0.554445,100000,3198.1
6201,6,13.71,35,0.044992,0.575423,100000,3198.4
6202,24,13.81,35,0.044969,0.6509,100000,3200.0
6203,10,13.84,35,0.044947,0.635245,100000,3200.4
6204,7,13.82,35,0.044924,0.580057,100000,3200.9
6205,31,13.98,35,0.044902,0.594851,100000,3203.6
6206,20,13.99,35,0.044879,0.643749,100000,3204.7
6207,17,13.86,35,0.044857,0.59327,100000,3205.7
6208,20,13.89,35,0.044835,0.634604,100000,3207.0
6209,17,14.05,35,0.044812,0.605215,100000,3207.9
6210,16,13.97,35,0.04479,0.605765,100000,3209.0
6211,1,13.96,35,0.044767,0.505499,100000,3209.1
6212,8,13.94,35,0.044745,0.575954,100000,3209.7
6213,19,13.92,35,0.044723,0.613211,100000,3211.1
6214,21,13.96,35,0.0447,0.589452,100000,3212.4
6215,23,14.02,35,0.044678,0.629502,100000,3213.9
6216,5,13.84,35,0.044656,0.635966,100000,3214.2
6217,19,13.81,35,0.044633,0.610345,100000,3215.4
6218,30,13.94,35,0.044611,0.584888,100000,3217.9
6219,23,14.13,35,0.044589,0.607414,100000,3219.5
6220,6,13.95,35,0.044566,0.56666,100000,3219.8
6221,1,13.76,35,0.044544,0.517882,100000,3219.9
6222,17,13.82,35,0.044522,0.619188,100000,3221.2
6223,16,13.92,35,0.044499,0.617238,100000,3222.4
6224,21,13.93,35,0.044477,0.59542,100000,3223.6
6225,9,13.85,35,0.044455,0.539363,100000,3224.2
6226,1,13.61,35,0.044433,0.629229,100000,3224.3
6227,24,13.85,35,0.044411,0.601673,100000,3225.9
6228,7,13.83,35,0.044388,0.610869,100000,3226.5
6229,25,13.93,35,0.044366,0.610712,100000,3228.1
6230,4,13.78,35,0.044344,0.565951,100000,3228.3
6231,16,13.81,35,0.044322,0.554601,100000,3229.3
6232,28,14.03,35,0.0443,0.584671,100000,3231.1
6233,24,14.1,35,0.044277,0.617287,100000,3232.9
6234,32,14.32,35,0.044255,0.599286,100000,3235.3
6235,3,14.16,35,0.044233,0.62333,100000,3235.5
6236,17,14.15,35,0.044211,0.590111,100000,3236.6
6237,6,14.12,35,0.044189,0.586049,100000,3237.1
6238,17,14.1,35,0.044167,0.60175,100000,3238.1
6239,15,14.03,35,0.044145,0.630571,100000,3238.9
6240,0,14.03,35,0.044123,0.544642,100000,3239.0
6241,25,14.22,35,0.044101,0.604686,100000,3240.9
6242,7,14.18,35,0.044079,0.677948,100000,3241.3
6243,8,14.16,35,0.044057,0.572788,100000,3241.7
6244,28,14.33,35,0.044035,0.582062,100000,3244.0
6245,25,14.55,35,0.044013,0.57189,100000,3246.1
6246,8,14.55,35,0.043991,0.540219,100000,3246.5
6247,19,14.62,35,0.043969,0.583081,100000,3247.6
6248,6,14.59,35,0.043947,0.556864,100000,3247.9
6249,4,14.56,35,0.043925,0.603751,100000,3248.2
6250,12,14.66,35,0.043903,0.580717,100000,3249.0
6251,15,14.71,35,0.043881,0.607656,100000,3250.0
6252,10,14.59,35,0.043859,0.580713,100000,3250.6
6253,9,14.59,35,0.043837,0.557299,100000,3251.1
6254,17,14.58,35,0.043815,0.623954,100000,3252.0
6255,21,14.59,35,0.043793,0.603656,100000,3253.6
6256,21,14.77,35,0.043771,0.609602,100000,3255.3
6257,15,14.68,35,0.043749,0.616896,100000,3256.2
6258,1,14.44,35,0.043727,0.552673,100000,3256.3
6259,21,14.49,35,0.043705,0.631189,100000,3257.8
6260,11,14.26,35,0.043684,0.647142,100000,3258.4
6261,9,14.29,35,0.043662,0.628215,100000,3259.0
6262,10,14.18,35,0.04364,0.605036,100000,3259.5
6263,7,14.18,35,0.043618,0.645095,100000,3259.9
6264,8,14.23,35,0.043596,0.591518,100000,3260.4
6265,8,14.22,35,0.043574,0.6,100000,3260.8
6266,9,14.13,35,0.043553,0.594232,100000,3261.3
6267,14,14.16,35,0.043531,0.641354,100000,3262.3
6268,8,14.12,35,0.043509,0.59738,100000,3262.9
6269,18,14.08,35,0.043487,0.589272,100000,3263.9
6270,17,14.09,35,0.043466,0.570846,100000,3265.0
6271,3,13.85,35,0.043444,0.629002,100000,3265.2
6272,4,13.88,35,0.043422,0.627992,100000,3265.5
6273,8,13.7,35,0.0434,0.566071,100000,3266.0
6274,13,13.63,35,0.043379,0.587933,100000,3267.0
6275,28,13.87,35,0.043357,0.622578,100000,3269.2
6276,12,13.92,35,0.043335,0.633329,100000,3270.1
6277,24,14.04,35,0.043314,0.605181,100000,3271.6
6278,24,14.24,35,0.043292,0.605781,100000,3273.5
6279,29,14.43,35,0.04327,0.62441,100000,3275.3
6280,14,14.45,35,0.043249,0.593859,100000,3276.1
6281,6,14.32,35,0.043227,0.624366,100000,3276.5
6282,14,14.32,35,0.043206,0.616534,100000,3277.2
6283,16,14.4,35,0.043184,0.571671,100000,3278.1
6284,21,14.61,35,0.043162,0.594824,100000,3279.7
6285,6,14.66,35,0.043141,0.561766,100000,3279.9
6286,29,14.92,35,0.043119,0.582674,100000,3282.6
6287,23,15.05,35,0.043098,0.596474,100000,3284.3
6288,6,14.79,35,0.043076,0.632096,100000,3284.6
6289,13,14.73,35,0.043055,0.623755,100000,3285.4
6290,11,14.71,35,0.043033,0.588844,100000,3286.3
6291,11,14.71,35,0.043012,0.604843,100000,3286.8
6292,14,14.6,35,0.04299,0.575515,100000,3287.8
6293,24,14.58,35,0.042969,0.600868,100000,3289.5
6294,23,14.66,35,0.042947,0.585882,100000,3290.9
6295,13,14.6,35,0.042926,0.578158,100000,3291.6
6296,5,14.42,35,0.042904,0.561684,100000,3292.0
6297,10,14.48,35,0.042883,0.610779,100000,3292.6
6298,18,14.46,35,0.042861,0.564426,100000,3293.8
6299,21,14.53,35,0.04284,0.573051,100000,3295.2
6300,27,14.67,35,0.042818,0.581283,100000,3296.9
6301,17,14.78,35,0.042797,0.580058,100000,3298.3
6302,13,14.67,35,0.042776,0.564781,100000,3299.1
6303,14,14.71,35,0.042754,0.549608,100000,3299.9
6304,21,14.85,35,0.042733,0.545573,100000,3301.3
6305,27,14.81,35,0.042711,0.58248,100000,3303.7
6306,13,14.74,35,0.04269,0.577856,100000,3304.5
6307,10,14.67,35,0.042669,0.601098,100000,3305.1
6308,22,14.69,35,0.042647,0.557319,100000,3306.4
6309,14,14.66,35,0.042626,0.57957,100000,3307.4
6310,19,14.69,35,0.042605,0.614016,100000,3308.8
6311,12,14.8,35,0.042583,0.565193,100000,3309.7
6312,18,14.9,35,0.042562,0.613847,100000,3310.9
6313,20,14.91,35,0.042541,0.627476,100000,3312.7
6314,21,14.91,35,0.04252,0.582279,100000,3314.3
6315,10,14.78,35,0.042498,0.591005,100000,3315.1
6316,7,14.8,35,0.042477,0.732637,100000,3315.5
6317,4,14.65,35,0.042456,0.639146,100000,3315.8
6318,19,14.54,35,0.042435,0.620163,100000,3317.1
6319,23,14.54,35,0.042413,0.621676,100000,3318.5
6320,16,14.64,35,0.042392,0.589865,100000,3319.6
6321,14,14.77,35,0.042371,0.566205,100000,3320.7
6322,20,14.8,35,0.04235,0.556076,100000,3322.2
6323,22,14.86,35,0.042329,0.589182,100000,3323.6
6324,10,14.75,35,0.042308,0.593094,100000,3324.4
6325,6,14.72,35,0.042286,0.643454,100000,3324.7
6326,14,14.85,35,0.042265,0.585394,100000,3325.6
6327,19,14.8,35,0.042244,0.591451,100000,3326.8
6328,15,14.88,35,0.042223,0.608136,100000,3327.9
6329,7,14.7,35,0.042202,0.604792,100000,3328.3
6330,19,14.85,35,0.042181,0.62217,100000,3329.4
6331,13,14.82,35,0.04216,0.580402,100000,3330.1
6332,9,14.63,35,0.042139,0.617238,100000,3330.7
6333,26,14.65,35,0.042118,0.61568,100000,3332.8
6334,4,14.37,35,0.042096,0.591659,100000,3333.0
6335,16,14.5,35,0.042075,0.623159,100000,3334.1
6336,17,14.5,35,0.042054,0.641023,100000,3335.4
6337,23,14.67,35,0.042033,0.628693,100000,3337.0
6338,4,14.54,35,0.042012,0.676897,100000,3337.3
6339,15,14.54,35,0.041991,0.600984,100000,3338.2
6340,4,14.58,35,0.04197,0.656325,100000,3338.4
6341,18,14.51,35,0.041949,0.618466,100000,3340.0
6342,22,14.66,35,0.041928,0.608266,100000,3341.5
6343,14,14.72,35,0.041907,0.624457,100000,3342.5
6344,21,14.65,35,0.041886,0.612497,100000,3344.0
6345,21,14.61,35,0.041865,0.588855,100000,3346.0
6346,12,14.65,35,0.041845,0.602986,100000,3346.8
6347,9,14.55,35,0.041824,0.651752,100000,3347.5
6348,18,14.67,35,0.041803,0.669918,100000,3348.7
6349,13,14.76,35,0.041782,0.633279,100000,3349.8
6350,19,14.83,35,0.041761,0.640768,100000,3351.1
6351,17,14.85,35,0.04174,0.676296,100000,3352.4
6352,7,14.82,35,0.041719,0.604125,100000,3352.9
6353,7,14.8,35,0.041698,0.679304,100000,3353.3
6354,18,14.81,35,0.041677,0.625404,100000,3354.4
6355,15,14.75,35,0.041657,0.596763,100000,3355.6
6356,12,14.66,35,0.041636,0.617457,100000,3356.4
6357,1,14.52,35,0.041615,0.695575,100000,3356.4
6358,1,14.52,35,0.041594,0.707568,100000,3356.5
6359,12,14.43,35,0.041573,0.621284,100000,3357.4
6360,13,14.45,35,0.041553,0.6398,100000,3358.2
6361,14,14.5,35,0.041532,0.614714,100000,3359.2
6362,12,14.52,35,0.041511,0.60022,100000,3359.9
6363,7,14.52,35,0.04149,0.643357,100000,3360.4
6364,22,14.66,35,0.04147,0.600147,100000,3361.8
6365,22,14.8,35,0.041449,0.632778,100000,3363.3
6366,1,14.72,35,0.041428,0.558022,100000,3363.4
6367,23,14.81,35,0.041407,0.595131,100000,3364.9
6368,1,14.74,35,0.041387,0.637409,100000,3365.0
6369,9,14.65,35,0.041366,0.59164,100000,3365.5
6370,16,14.64,35,0.041345,0.589865,100000,3366.5
6371,17,14.78,35,0.041325,0.59698,100000,3367.7
6372,5,14.79,35,0.041304,0.608822,100000,3368.2
6373,3,14.74,35,0.041283,0.702085,100000,3368.4
6374,20,14.81,35,0.041263,0.586955,100000,3369.9
6375,1,14.54,35,0.041242,0.645055,100000,3370.0
6376,16,14.58,35,0.041221,0.627329,100000,3370.8
